Excipient,Excipient (English),Chemical class,Functional category,Administration route,If po: bioavailability,Conclusion Ketoproof,Reviewer,Review date
SESAMOLIE,SESAME OIL,Oil,,,,Yes,Manon den Uil,05/04/2024
"WATER, GEZUIVERD (GEDEMINERALISEERD)","WATER, PURIFIED (DEMINERALIZED)",,,,,Yes,Manon den Uil ,20/03/2024
COLOFONIUM,COLOPHONIUM ,,,,,,,
GLYCOLSALICYLAAT,GLYCOL SALICYLATE,"NA, toedienweg 0",,,,Yes,Laura N,30/11/2023
AZORUBINE,AZORUBINE,Naphthalenes,Colouring agent,,<10%,Yes,Laura N,09/10/2023
DRUIVENESSENCE,GRAPE ESSENCE,Unknown or Variable compositions,Flavouring agent,,,Yes,Manon den Uil,18/03/2024
DARATUMUMAB 1800 MG,DARATUMUMAB 1800 MG,API,,,,Yes,Manon den Uil,05/04/2024
"CARBOMEER, SOORT ONBEKEND","CARBOMER, SPECIES UNKNOWN",Polyacrilic acid ,Controlled-release agent; emulsifying agent; emulsion stabilizer; stabilizing agent; suspending agent; tablet binder.,"Oculair, transdermaal, rectaal, oraal, cutaan",0%,Yes,Manon den Uil,15/03/2024
PEPERMUNTESSENCE,PEPPERMINT ESSENCE,,,,,Yes,Tim P,22/01/2024
KOPER,COPPER,,,,,,,
POLYISOBUTEEN,POLYISOBUTEEN,"NA, toedienweg 0",,,,Yes,Laura N,30/11/2023
LAURAMINEOXIDE,LAURAMINE OXIDE,"NA, toedienweg 0",,,,Yes,Laura N,30/11/2023
AMANDELZUUR,MANDELIC ACID,Organic acid ,,,,No,Manon den Uil,28/03/2024
UREUM,UREA,,,,,,,
OCTYLGALLAAT,Octyl gallate,,,,,,,
PROPYLEENGLYCOLMONOCAPRYLAAT,PROPYLENE GLYCOL MONOCAPRYLATE,Alcohol ester with fatty acid,,,,No,Manon den Uil,18/04/2024
CARBOMEER  934P,CARBOMEER 934P,Polyacrylic acid,Controlled-release agent; emulsifying agent; emulsion stabilizer; stabilizing agent; suspending agent; tablet binder,"Oraal, oculair, rectaal",None,Yes,Manon den Uil,15/03/2024
TIN(II)CHLORIDE 2-WATER,TIN(II)CHLORIDE 2-WATER,,,,,,,
POLYVINYLCHLORIDE,POLYVINYL CHLORIDE,,,,,,,
LAVENDEL OLIE,LAVENDER OIL,"NA, toedienweg 0",,,,Yes,Laura N,30/11/2023
GLUTAMINEZUUR,GLUTAMINE ACID,Amino acid ,,,,No,Manon den Uil,05/04/2024
"ZETMEEL, SOORT ONBEKEND, GLUTENVRIJ","STARCH, TYPE UNKNOWN, GLUTEN FREE",Starch,,,,No,Laura N,30/11/2023
ABRIKOZENESSENCE,APRICOT ESSENCE,Unknown,Flavoring agent,,,Yes,Laura N,16/06/2023
TOCOFERSOLAN,TOCOFERSOLAN,,,,,,,
"ETHANOL, GEDENATUREERD","ETHANOL, DENATURED",Alcohol,Antimicrobial preservative; disinfectant; skin penetrant; solvent.,,,No,Manon den Uil,18/03/2024
